k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
896,1,3.41,6.08,1.26,0,0.78,3.48,1.06
897,1,3.39,6.08,1.26,0,0.78,3.48,1.06
898,1,3.39,6.08,1.26,0,0.78,3.48,1.06
899,1,3.38,6.08,1.26,0,0.78,3.48,1.06
900,1,3.37,6.08,1.26,0,0.78,3.48,1.06
901,1,3.37,6.08,1.25,0,0.78,3.48,1.06
902,1,3.35,6,1.24,0,0.78,3.48,1.06
903,1,3.34,6,1.23,0,0.61,3.01,0.86
904,1,3.33,5.92,1.22,0,0.61,3.01,0.86
905,1,3.31,5.92,1.23,0,0.61,3.01,0.86
906,1,3.3,5.92,1.22,0,0.61,3.01,0.86
907,1,3.28,5.92,1.2,0,0.61,3.01,0.86
908,1,3.27,5.92,1.19,0,0.61,3.01,0.86
909,1,3.25,5.92,1.19,0,0.61,3.01,0.86
910,1,3.21,5.92,1.17,0,0.61,3.01,0.86
911,1,3.2,5.92,1.16,0,0.61,3.01,0.86
912,1,3.19,5.92,1.16,0,0.61,3.01,0.86
913,1,3.18,5.92,1.15,0,0.61,3.01,0.86
914,1,3.17,5.92,1.16,0,0.61,3.01,0.86
915,1,3.15,5.85,1.15,0,0.61,3.01,0.86
916,1,3.14,5.85,1.16,0,0.61,3.01,0.86
917,1,3.13,5.85,1.15,0,0.46,1.83,0.65
918,1,3.12,5.85,1.15,0,0.46,1.83,0.65
919,1,3.09,5.85,1.12,0,0.46,1.83,0.65
920,1,3.09,5.85,1.12,0,0.46,1.83,0.65
921,1,3.08,5.85,1.11,0,0.46,1.83,0.65
922,1,3.07,5.85,1.11,0,0.46,1.83,0.65
923,1,3.05,5.85,1.1,0,0.46,1.83,0.65
924,1,3.03,5.77,1.1,0,0.46,1.83,0.65
925,1,3.02,5.75,1.1,0,0.46,1.83,0.65
926,1,3.01,5.75,1.1,0,0.46,1.83,0.65
927,1,2.99,5.75,1.09,0,0.46,1.83,0.65
928,1,2.97,5.69,1.08,0,0.46,1.83,0.65
929,1,2.96,5.69,1.08,0,0.46,1.83,0.65
930,1,2.95,5.69,1.08,0,0.46,1.83,0.65
931,1,2.93,5.69,1.07,0,0.46,1.83,0.65
932,1,2.92,5.69,1.06,0,0.46,1.83,0.65
933,1,2.89,5.69,1.06,0,0.46,1.83,0.65
934,1,2.89,5.69,1.06,0,0.46,1.83,0.65
935,1,2.88,5.69,1.06,0,0.46,1.83,0.65
936,1,2.87,5.67,1.05,0,0.46,1.83,0.65
937,1,2.86,5.67,1.06,0,0.46,1.83,0.65
938,1,2.85,5.67,1.05,0,0.46,1.83,0.65
939,1,2.85,5.67,1.05,0,0.46,1.83,0.65
940,1,2.84,5.67,1.06,0,0.46,1.83,0.65
941,0.93,2.84,5.67,1.06,0,0.46,1.83,0.65
942,0.93,2.82,5.67,1.06,0,0.46,1.83,0.65
943,0.93,2.8,5.67,1.07,0,0.46,1.83,0.65
944,0.93,2.8,5.67,1.07,0,0.37,1.83,0.58
945,0.93,2.78,5.67,1.04,0,0.37,1.83,0.58
946,0.86,2.75,5.62,1.04,0,0.37,1.83,0.58
947,0.86,2.74,5.6,1.04,0,0.24,1.73,0.46
948,0.86,2.73,5.5,1.02,0,0.24,1.73,0.46
949,0.86,2.71,5.5,1.02,0,0.24,1.73,0.46
950,0.86,2.69,5.46,1.02,0,0.27,1.73,0.47
951,0.86,2.68,5.43,1.01,0,0.24,1.73,0.46
952,0.86,2.67,5.43,1,0,0.24,1.73,0.46
953,0.79,2.65,5.42,1,0,0.27,1.73,0.47
954,0.79,2.63,5.38,1,0,0.27,1.73,0.47
955,0.79,2.62,5.38,0.99,0,0.27,1.73,0.47
956,0.79,2.61,5.38,0.99,0,0.27,1.73,0.47
957,0.79,2.59,5.31,0.98,0,0.27,1.73,0.47
958,0.79,2.58,5.31,0.98,0,0.27,1.73,0.47
959,0.79,2.55,5.31,0.98,0,0.27,1.73,0.47
960,0.79,2.55,5.31,0.98,0,0.27,1.73,0.47
961,0.71,2.52,5.31,0.99,0,0.27,1.73,0.47
962,0.71,2.51,5.31,0.99,0,0.27,1.73,0.47
963,0.71,2.49,5.31,0.99,0,0.27,1.73,0.47
964,0.71,2.48,5.23,0.98,0,0.27,1.73,0.47
965,0.71,2.47,5.23,0.98,0,0.27,1.73,0.47
966,0.71,2.46,5.23,0.99,0,0.27,1.73,0.47
967,0.71,2.45,5.23,0.99,0,0.27,1.73,0.47
968,0.6,2.44,5.15,0.99,0,0.19,0.99,0.33
969,0.57,2.43,5.15,0.99,0,0.27,1.73,0.47
970,0.57,2.42,5.15,0.99,0,0.19,0.99,0.33
971,0.57,2.41,5.07,0.98,0,0.15,0.99,0.3
972,0.57,2.4,5.07,0.99,0,0.24,1.73,0.46
973,0.57,2.39,5.07,0.99,0,0.24,1.73,0.46
974,0.5,2.38,5,0.99,0,0.24,1.73,0.46
975,0.5,2.38,4.93,0.98,0,0.24,1.73,0.46
976,0.5,2.37,4.93,0.98,0,0.24,1.73,0.46
977,0.5,2.37,4.93,0.98,0,0.24,1.73,0.46
978,0.5,2.36,4.93,0.98,0,0.15,0.99,0.3
979,0.5,2.33,4.93,0.97,0,0.15,0.99,0.3
980,0.5,2.32,4.93,0.97,0,0.15,0.99,0.3
981,0.43,2.31,4.93,0.98,0,0.15,0.99,0.3
982,0.43,2.29,4.93,0.98,0,0.15,0.99,0.3
983,0.43,2.28,4.93,0.97,0,0.15,0.99,0.3
984,0.43,2.27,4.93,0.97,0,0.15,0.99,0.3
985,0.43,2.26,4.93,0.97,0,0.15,0.99,0.3
986,0.4,2.25,4.86,0.97,0,0.15,0.99,0.3
987,0.4,2.25,4.86,0.97,0,0.15,0.99,0.3
988,0.4,2.23,4.79,0.96,0,0.15,0.99,0.3
989,0.4,2.21,4.79,0.96,0,0.15,0.99,0.3
990,0.4,2.21,4.79,0.97,0,0.15,0.99,0.3
991,0.36,2.2,4.79,0.97,0,0.15,0.99,0.3
992,0.29,2.19,4.79,0.98,0,0.15,0.99,0.3
993,0.29,2.18,4.71,0.97,0,0.15,0.99,0.3
994,0.29,2.17,4.71,0.98,0,0.15,0.99,0.3
995,0.29,2.17,4.71,0.98,0,0.15,0.99,0.3
996,0.29,2.16,4.71,0.98,0,0.15,0.99,0.3
997,0.29,2.15,4.69,0.98,0,0.15,0.99,0.3
998,0.21,2.15,4.69,0.99,0,0.15,0.99,0.3
999,0.21,2.14,4.57,0.97,0,0.15,0.99,0.3
1000,0.21,2.13,4.5,0.96,0,0.15,0.99,0.3
