k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
457,0,0.59,2,0.59,0,0.13,0.81,0.26
458,0,0.59,2,0.59,0,0.13,0.81,0.26
459,0,0.59,2,0.59,0,0.13,0.81,0.26
460,0,0.59,2,0.59,0,0.13,0.81,0.26
461,0,0.59,2,0.59,0,0.13,0.81,0.26
462,0,0.59,2,0.59,0,0.13,0.81,0.26
463,0,0.59,2,0.59,0,0.13,0.81,0.26
464,0,0.59,2,0.59,0,0.13,0.81,0.26
465,0,0.59,2,0.59,0,0.13,0.81,0.26
466,0,0.59,2,0.59,0,0.13,0.81,0.26
467,0,0.59,2,0.59,0,0.13,0.81,0.26
468,0,0.59,2,0.59,0,0.13,0.81,0.26
469,0,0.59,2,0.59,0,0.13,0.81,0.26
470,0,0.59,2,0.59,0,0.13,0.81,0.26
471,0,0.59,2,0.59,0,0.13,0.81,0.26
472,0,0.59,2,0.59,0,0.13,0.81,0.26
473,0,0.59,2,0.59,0,0.13,0.81,0.26
474,0,0.59,2,0.59,0,0.13,0.81,0.26
475,0,0.59,2,0.59,0,0.13,0.81,0.26
476,0,0.59,2,0.59,0,0.13,0.81,0.26
477,0,0.59,2,0.59,0,0.13,0.81,0.26
478,0,0.59,2,0.59,0,0.1,0.81,0.24
479,0,0.59,2,0.59,0,0.1,0.81,0.24
480,0,0.59,2,0.59,0,0.1,0.81,0.24
481,0,0.59,2,0.59,0,0.1,0.81,0.24
482,0,0.59,2,0.59,0,0.1,0.81,0.24
483,0,0.59,2,0.59,0,0.1,0.81,0.24
484,0,0.58,2,0.59,0,0.1,0.81,0.24
485,0,0.58,2,0.59,0,0.1,0.81,0.24
486,0,0.58,2,0.59,0,0.1,0.81,0.24
487,0,0.57,2,0.58,0,0.1,0.81,0.24
488,0,0.57,2,0.58,0,0.1,0.81,0.24
489,0,0.57,2,0.58,0,0.1,0.81,0.24
490,0,0.57,2,0.58,0,0.1,0.81,0.24
491,0,0.56,2,0.58,0,0.1,0.81,0.24
492,0,0.55,2,0.57,0,0.1,0.81,0.24
493,0,0.55,2,0.58,0,0.1,0.81,0.24
494,0,0.53,2,0.57,0,0.1,0.81,0.24
495,0,0.52,2,0.57,0,0.1,0.81,0.24
496,0,0.51,2,0.57,0,0.1,0.81,0.24
497,0,0.51,2,0.57,0,0.1,0.81,0.24
498,0,0.49,2,0.58,0,0.1,0.81,0.24
499,0,0.49,2,0.58,0,0.1,0.81,0.24
500,0,0.48,2,0.58,0,0.1,0.81,0.24
