k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
126,18.87,21.83,24.57,1.75,1.45,7.09,12.43,4.3
127,18.87,21.71,24.57,1.74,1.45,7.09,12.43,4.3
128,18.87,21.66,24.57,1.76,1.45,7.09,12.43,4.3
129,18.87,21.61,24.29,1.71,1.45,7.09,12.43,4.3
130,18.87,21.59,24.29,1.72,1.45,7.09,12.43,4.3
131,18.87,21.57,24.29,1.72,1.45,7.09,12.43,4.3
132,18.86,21.53,24.29,1.76,1.45,7.09,12.43,4.3
133,18.71,21.49,24.29,1.78,1.45,7.09,12.43,4.3
134,18.43,21.44,24.29,1.82,1.45,7.09,12.43,4.3
135,18.17,21.41,24.29,1.87,1.45,7.09,12.43,4.3
136,18,21.38,24.29,1.9,1.45,7.09,12.43,4.3
137,18,21.33,24.14,1.89,1.45,7.09,12.43,4.3
138,17.75,21.27,24,1.92,1.45,7.09,12.43,4.3
139,17.75,21.14,24,1.97,1.45,7.09,12.43,4.3
140,17.75,21.08,24,1.98,1.45,7.09,12.43,4.3
141,17.75,21,24,2.04,1.45,7.09,12.43,4.3
142,17.75,20.95,24,2.07,1.45,7.09,12.43,4.3
143,17.75,20.95,24,2.07,1.45,7.09,12.43,4.3
144,17.75,20.91,24,2.08,1.45,7.09,12.43,4.3
145,17.75,20.84,23.83,2.07,1.45,7.09,12.43,4.3
146,17.75,20.78,23.83,2.08,1.45,7.09,12.43,4.3
147,17.75,20.76,23.8,2.08,1.45,7.09,12.43,4.3
148,17.75,20.71,23.8,2.11,1.45,7.09,12.43,4.3
149,17.75,20.69,23.8,2.12,1.45,7.09,12.43,4.3
150,17.75,20.65,23.8,2.15,1.45,7.09,12.43,4.3
151,17.75,20.63,23.8,2.15,1.45,7.09,12.43,4.3
152,17.75,20.63,23.8,2.16,1.45,7.09,12.43,4.3
153,17.67,20.59,23.8,2.17,1.45,7.09,12.43,4.3
154,17.67,20.55,23.8,2.2,1.45,7.09,12.43,4.3
155,17.5,20.52,23.8,2.23,1.45,7.09,12.43,4.3
156,17.37,20.48,23.8,2.28,1.45,7.09,12.43,4.3
157,17.12,20.4,23.6,2.27,1.45,7.09,12.43,4.3
158,17.12,20.35,23.5,2.22,1.45,7.09,12.43,4.3
159,17,20.3,23.5,2.2,1.45,7.09,12.43,4.3
160,16.87,20.26,23.5,2.2,1.45,7.09,12.43,4.3
161,16.87,20.24,23.5,2.21,1.45,7.09,12.43,4.3
162,16.87,20.23,23.5,2.2,1.45,7.09,12.43,4.3
163,16.75,20.19,23.5,2.21,1.45,7.09,12.43,4.3
164,16.62,20.12,23.33,2.23,1.45,7.09,12.43,4.3
165,16.5,20.09,23.33,2.25,1.45,7.09,12.43,4.3
166,16.25,20.03,23.33,2.29,1.45,7.09,12.43,4.3
167,16.2,19.99,23.33,2.33,1.45,7.09,12.43,4.3
168,16.2,19.91,23.33,2.33,1.45,7.09,12.43,4.3
169,16.12,19.87,23.17,2.33,1.45,7.09,12.43,4.3
170,16,19.83,23.14,2.37,1.45,7.09,12.43,4.3
171,15.89,19.8,23.14,2.39,1.45,7.09,12.43,4.3
172,15.87,19.77,23.14,2.43,1.45,7.09,12.43,4.3
173,15.62,19.72,23.14,2.48,1.45,7.09,12.43,4.3
174,15.37,19.68,23.14,2.54,1.45,7.09,12.43,4.3
175,15.2,19.62,23.14,2.56,1.45,7.09,12.43,4.3
176,15,19.56,22.86,2.56,1.45,7.09,12.43,4.3
177,15,19.54,22.86,2.53,1.45,7.09,12.43,4.3
178,15,19.51,22.86,2.51,1.45,7.09,12.43,4.3
179,14.78,19.47,22.86,2.55,1.45,7.09,12.43,4.3
180,14.62,19.44,22.86,2.59,1.45,7.09,12.43,4.3
181,14.5,19.34,22.86,2.66,1.45,7.09,12.43,4.3
182,14.37,19.28,22.86,2.73,1.45,7.09,12.43,4.3
