k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
34,16.33,17.29,18.5,0.63,0,2.06,6.95,1.86
35,16.2,17.21,18.5,0.68,0,2.06,6.95,1.86
36,16,17.16,18.5,0.69,0,2.06,6.95,1.86
37,16,17,18.4,0.67,0,2.06,6.95,1.86
38,16,16.92,18.4,0.68,0,2.03,6.95,1.82
39,15.83,16.83,18.2,0.68,0,2.03,6.95,1.82
40,15.83,16.81,18.2,0.67,0,2.03,6.95,1.82
41,15.75,16.76,18.2,0.68,0,2.03,6.95,1.82
42,15.75,16.7,18,0.65,0,2.03,6.95,1.82
43,15.75,16.65,17.83,0.66,0,2.03,6.95,1.82
44,15.25,16.54,17.8,0.71,0,2.03,6.95,1.82
45,15.2,16.46,17.8,0.75,0,2.03,6.95,1.82
46,15,16.35,17.8,0.76,0,2.03,6.95,1.82
47,15,16.27,17.8,0.81,0,2.03,6.95,1.82
48,15,16.19,17.8,0.87,0,2.03,6.95,1.82
49,15,16.08,17.75,0.9,0,2.04,6.95,1.82
50,15,15.98,17.75,0.83,0,2.04,6.95,1.82
51,14.5,15.9,17.75,0.86,0,2.04,6.95,1.82
52,14.33,15.84,17.4,0.83,0,2.04,6.95,1.82
53,13.78,15.74,17.4,0.92,0,2.04,6.95,1.82
54,13.75,15.67,17.25,0.9,0,2.04,6.95,1.82
55,13.75,15.64,17.14,0.88,0,2.04,6.95,1.82
56,13.67,15.53,17.14,0.94,0,2.04,6.95,1.82
57,13.67,15.47,17.14,0.95,0,2.04,6.95,1.82
58,13.67,15.34,17.14,0.98,0,2.04,6.95,1.82
59,13.67,15.29,17.14,1.02,0,2.04,6.95,1.82
60,13,15.16,17.14,1.1,0,2.04,6.95,1.82
61,13,15.06,17.14,1.09,0,2.04,6.95,1.82
62,13,15.01,16.89,1.07,0,2.04,6.95,1.82
63,13,14.99,16.89,1.08,0,2.04,6.95,1.82
64,12.62,14.88,16.89,1.13,0,2.04,6.95,1.82
65,12.57,14.77,16.87,1.16,0,2.04,6.95,1.82
66,12.5,14.67,16.5,1.1,0,2.04,6.95,1.82
67,12.5,14.62,16.25,1.08,0,2.04,6.95,1.82
68,12.33,14.57,16.25,1.07,0,2.04,6.95,1.82
69,12.2,14.52,16.25,1.08,0,2.04,6.95,1.82
70,12,14.46,16.25,1.13,0,2.04,6.95,1.82
71,11.78,14.35,16.25,1.18,0,2.04,6.95,1.82
72,11.78,14.28,16.25,1.22,0,2.04,6.95,1.82
73,11.78,14.25,16.25,1.19,0,2.04,6.95,1.82
74,11.78,14.12,16,1.22,0,2.04,6.95,1.82
75,11.78,14.07,16,1.2,0,2.04,6.95,1.82
76,11.5,13.98,16,1.21,0,2.04,6.95,1.82
77,11.43,13.85,16,1.23,0,2.04,6.95,1.82
78,11.33,13.8,16,1.22,0,2.04,6.95,1.82
79,11.33,13.72,16,1.24,0,2.04,6.95,1.82
80,11.33,13.61,16,1.27,0,2.04,6.95,1.82
81,11.33,13.57,16,1.29,0,2.04,6.95,1.82
82,11.33,13.54,16,1.28,0,2.04,6.95,1.82
83,11.33,13.45,16,1.26,0,2.04,6.95,1.82
84,11.33,13.39,16,1.28,0,2.04,6.95,1.82
85,11.33,13.34,16,1.31,0,2.04,6.95,1.82
86,11.2,13.23,16,1.32,0,2.04,6.95,1.82
87,11,13.19,16,1.35,0,2.04,6.95,1.82
88,11,13.13,16,1.36,0,2.04,6.95,1.82
89,10.89,13.08,16,1.36,0,2.04,6.95,1.82
90,10.89,13.05,15.75,1.33,0,2.04,6.95,1.82
91,10.89,12.99,15.75,1.38,0,2.04,6.95,1.82
92,10.67,12.92,15.75,1.43,0,2.04,6.95,1.82
93,10.43,12.83,15.5,1.42,0,2.04,6.95,1.82
94,10.29,12.77,15.5,1.46,0,2.04,6.95,1.82
95,10.17,12.69,15.5,1.49,0,2.04,6.95,1.82
96,10,12.58,15.25,1.5,0,2.04,6.95,1.82
97,10,12.54,15.25,1.53,0,2.04,6.95,1.82
98,9.89,12.41,14.75,1.47,0,2.04,6.95,1.82
99,9.78,12.34,14.5,1.48,0,2.04,6.95,1.82
100,9.78,12.29,14.5,1.51,0,2.04,6.95,1.82
101,9.78,12.27,14.33,1.48,0,2.04,6.95,1.82
102,9.75,12.17,14.33,1.42,0,2.04,6.95,1.82
103,9.75,12.13,14.33,1.44,0,2.04,6.95,1.82
104,9.5,12.09,14.33,1.45,0,2.04,6.95,1.82
105,9.43,12.04,14.33,1.49,0,2.04,6.95,1.82
106,9.14,11.95,14.17,1.49,0,2.04,6.95,1.82
107,9,11.9,14.17,1.47,0,2.04,6.95,1.82
108,9,11.85,14.17,1.43,0,2.04,6.95,1.82
109,8.75,11.79,14.17,1.48,0,2.04,6.95,1.82
110,8.75,11.76,14,1.49,0,2.04,6.95,1.82
111,8.62,11.72,14,1.52,0,2.04,6.95,1.82
112,8.57,11.68,14,1.53,0,2.04,6.95,1.82
113,8.57,11.57,14,1.58,0,2.04,6.95,1.82
114,8.57,11.49,14,1.63,0,2.04,6.95,1.82
115,8.57,11.37,14,1.57,0,2.04,6.95,1.82
116,8.57,11.31,13.83,1.58,0,2.04,6.95,1.82
117,8.57,11.24,13.75,1.59,0,2.04,6.95,1.82
118,8.57,11.19,13.75,1.59,0,2.04,6.95,1.82
119,8.5,11.14,13.25,1.56,0,2.04,6.95,1.82
120,8.33,11.08,13.25,1.57,0,2.04,6.95,1.82
121,8,11.04,13.25,1.61,0,2.04,6.95,1.82
122,8,10.99,13.25,1.62,0,2.04,6.95,1.82
123,8,10.95,13.25,1.59,0,1.9,6.95,1.81
124,8,10.86,13.25,1.64,0,1.9,6.95,1.81
125,7.5,10.8,13.25,1.69,0,1.9,6.95,1.81
126,7.29,10.75,13.25,1.72,0,1.9,6.95,1.81
127,7.29,10.7,13.25,1.75,0,1.9,6.95,1.81
128,7.17,10.66,13.25,1.76,0,1.9,6.95,1.81
129,7,10.56,13,1.74,0,1.9,6.95,1.81
130,7,10.51,13,1.75,0,1.9,6.95,1.81
131,7,10.43,13,1.76,0,1.9,6.95,1.81
132,7,10.39,13,1.73,0,1.9,6.95,1.81
133,7,10.35,13,1.73,0,1.9,6.95,1.81
134,7,10.32,13,1.73,0,1.9,6.95,1.81
135,7,10.23,13,1.73,0,1.9,6.95,1.81
136,7,10.19,12.71,1.7,0,1.9,6.95,1.81
137,7,10.15,12.71,1.72,0,1.9,6.95,1.81
138,7,10.1,12.57,1.71,0,1.9,6.95,1.81
139,7,10.06,12.5,1.71,0,1.9,6.95,1.81
140,6.87,10.02,12.5,1.71,0,1.9,6.95,1.81
141,6.86,9.98,12.5,1.72,0,1.9,6.95,1.81
142,6.86,9.96,12.5,1.74,0,1.9,6.95,1.81
143,6.67,9.91,12.5,1.72,0,1.9,6.95,1.81
144,6.67,9.83,12.5,1.73,0,1.9,6.95,1.81
145,6.5,9.74,12.25,1.72,0,1.9,6.95,1.81
146,6.5,9.66,12.25,1.76,0,1.9,6.95,1.81
147,6.33,9.6,12.25,1.79,0,1.9,6.95,1.81
148,6,9.52,12.25,1.82,0,1.9,6.95,1.81
149,5.75,9.48,12.25,1.85,0,1.9,6.95,1.81
150,5.71,9.42,12.25,1.86,0,1.9,6.95,1.81
151,5.67,9.37,12.25,1.85,0,1.9,6.95,1.81
152,5.5,9.32,12.25,1.85,0,1.9,6.95,1.81
153,5.5,9.28,12.25,1.84,0,1.9,6.95,1.81
154,5.25,9.22,12.25,1.88,0,1.9,6.95,1.81
155,5.17,9.15,12.25,1.87,0,1.9,6.95,1.81
156,5.17,9.1,12,1.88,0,1.9,6.95,1.81
157,5.17,9.06,12,1.91,0,1.9,6.95,1.81
158,5.17,8.96,12,1.89,0,1.9,6.95,1.81
159,5.17,8.94,12,1.89,0,1.9,6.95,1.81
160,5.17,8.91,12,1.89,0,1.9,6.95,1.81
161,5.17,8.88,12,1.89,0,1.9,6.95,1.81
162,5,8.83,12,1.93,0,1.9,6.95,1.81
163,5,8.8,11.75,1.93,0,1.9,6.95,1.81
164,4.89,8.76,11.71,1.92,0,1.9,6.95,1.81
165,4.89,8.74,11.71,1.93,0,1.9,6.95,1.81
166,4.78,8.7,11.71,1.96,0,1.9,6.95,1.81
167,4.67,8.64,11.71,1.97,0,1.9,6.95,1.81
168,4.56,8.61,11.57,1.96,0,1.9,6.95,1.81
169,4.56,8.57,11.57,2,0,1.9,6.95,1.81
170,4.56,8.57,11.57,2,0,1.9,6.95,1.81
171,4.56,8.55,11.57,2,0,1.9,6.95,1.81
172,4.56,8.5,11.57,1.96,0,1.9,6.95,1.81
173,4.56,8.46,11.57,1.96,0,1.9,6.95,1.81
174,4.44,8.42,11.57,1.98,0,1.9,6.95,1.81
175,4.44,8.36,11.57,2,0,1.9,6.95,1.81
176,4.44,8.32,11.57,2,0,1.9,6.95,1.81
177,4.44,8.27,11.57,2,0,1.9,6.95,1.81
178,4.44,8.27,11.57,1.99,0,1.9,6.95,1.81
179,4.44,8.23,11.57,2.01,0,1.9,6.95,1.81
180,4.44,8.21,11.5,2,0,1.55,4.49,1.41
181,4.44,8.17,11.43,1.99,0,1.9,6.95,1.81
182,4.44,8.13,11.33,1.99,0,1.55,4.49,1.41
183,4.44,8.07,11.33,2.02,0,1.33,3.85,1.27
184,4.44,8.04,11.33,1.99,0,1.33,3.85,1.27
185,4.44,8.01,11.33,1.98,0,1.33,3.85,1.27
186,4.33,7.97,11.33,2,0,1.33,3.85,1.27
187,4.22,7.92,11.33,1.99,0,1.33,3.85,1.27
188,4.22,7.87,11.17,1.96,0,1.15,3.85,1.19
189,4.12,7.83,11.17,1.96,0,1.15,3.85,1.19
190,4.12,7.74,10.75,1.9,0,1.15,3.85,1.19
191,4.12,7.66,10.75,1.91,0,1.15,3.85,1.19
192,4,7.63,10.75,1.92,0,1.15,3.85,1.19
193,3.89,7.57,10.5,1.88,0,1.15,3.85,1.19
194,3.78,7.54,10.5,1.89,0,1.15,3.85,1.19
195,3.78,7.47,10.5,1.9,0,1.15,3.85,1.19
196,3.78,7.46,10.5,1.91,0,1.15,3.85,1.19
197,3.78,7.39,10.25,1.88,0,1.15,3.85,1.19
198,3.67,7.35,10.25,1.86,0,1.15,3.85,1.19
199,3.56,7.29,10.25,1.88,0,1.15,3.85,1.19
200,3.56,7.24,10.25,1.89,0,1.15,3.85,1.19
201,3.44,7.2,10.25,1.91,0,1.15,3.85,1.19
202,3.33,7.16,10.25,1.92,0,1.15,3.85,1.19
203,3.33,7.05,10.25,1.86,0,1.15,3.85,1.19
204,3.33,6.99,10.25,1.83,0,1.15,3.85,1.19
205,3.33,6.93,10,1.8,0,1.15,3.85,1.19
206,3.33,6.85,10,1.82,0,1.15,3.85,1.19
207,3.22,6.81,10,1.82,0,1.15,3.85,1.19
208,3.11,6.76,10,1.83,0,1.15,3.85,1.19
209,3,6.73,10,1.85,0,1.15,3.85,1.19
210,3,6.69,10,1.84,0,1.15,3.85,1.19
211,3,6.64,10,1.83,0,1.15,3.85,1.19
212,3,6.6,10,1.84,0,1.15,3.85,1.19
213,3,6.56,10,1.84,0,1.15,3.85,1.19
214,3,6.52,10,1.83,0,1.15,3.85,1.19
215,3,6.48,10,1.84,0,1.15,3.85,1.19
216,2.89,6.43,9.8,1.82,0,1.15,3.85,1.19
217,2.89,6.38,9.8,1.83,0,1.15,3.85,1.19
218,2.89,6.32,9.75,1.81,0,1.15,3.85,1.19
219,2.78,6.28,9.75,1.81,0,1.15,3.85,1.19
220,2.78,6.24,9.75,1.81,0,1.15,3.85,1.19
221,2.78,6.2,9.75,1.82,0,1.15,3.85,1.19
222,2.78,6.17,9.75,1.83,0,1.15,3.85,1.19
223,2.78,6.12,9.5,1.79,0,1.15,3.85,1.19
224,2.67,6.07,9.5,1.82,0,1.15,3.85,1.19
225,2.67,6.05,9.5,1.81,0,1.15,3.85,1.19
226,2.67,6.01,9.25,1.79,0,1.15,3.85,1.19
227,2.67,5.96,9.25,1.8,0,1.15,3.85,1.19
228,2.62,5.93,9.25,1.8,0,1.15,3.85,1.19
229,2.5,5.88,9.25,1.82,0,1.15,3.85,1.19
230,2.5,5.85,9.25,1.82,0,1.15,3.85,1.19
231,2.37,5.81,9.25,1.86,0,1.15,3.85,1.19
232,2.37,5.77,9,1.84,0,1.07,3.85,1.1
233,2.37,5.72,9,1.84,0,1.06,3.85,1.09
234,2.37,5.65,9,1.85,0,1.06,3.85,1.09
235,2.37,5.59,8.71,1.82,0,0.9,2.7,0.88
236,2.25,5.54,8.67,1.82,0,1.06,3.85,1.09
237,2.25,5.49,8.67,1.8,0,0.9,2.7,0.88
238,2.25,5.46,8.43,1.78,0,0.9,2.7,0.88
239,2.25,5.41,8.14,1.75,0,0.9,2.7,0.88
240,2.25,5.37,8.12,1.73,0,0.9,2.7,0.88
241,2.25,5.32,8,1.71,0,0.9,2.7,0.88
242,2.25,5.3,8,1.71,0,0.9,2.7,0.88
243,2.22,5.24,8,1.73,0,0.9,2.7,0.88
244,2.22,5.18,8,1.69,0,0.78,2.7,0.83
245,2.11,5.09,8,1.7,0,0.78,2.7,0.83
246,2.11,5.01,7.62,1.66,0,0.78,2.7,0.83
247,2,5,7.62,1.67,0,0.78,2.7,0.83
248,2,4.94,7.62,1.69,0,0.78,2.7,0.83
249,2,4.89,7.62,1.66,0,0.78,2.7,0.83
250,2,4.87,7.62,1.66,0,0.78,2.7,0.83
251,2,4.81,7.62,1.64,0,0.78,2.7,0.83
252,2,4.75,7.5,1.6,0,0.78,2.7,0.83
253,2,4.71,7.5,1.61,0,0.78,2.7,0.83
254,1.89,4.68,7.5,1.6,0,0.78,2.7,0.83
255,1.89,4.66,7.5,1.6,0,0.78,2.7,0.83
256,1.89,4.64,7.5,1.6,0,0.78,2.7,0.83
257,1.87,4.61,7.5,1.61,0,0.78,2.7,0.83
258,1.87,4.58,7.43,1.59,0,0.78,2.7,0.83
259,1.78,4.55,7.43,1.6,0,0.78,2.7,0.83
260,1.78,4.53,7.43,1.6,0,0.78,2.7,0.83
261,1.75,4.51,7.43,1.61,0,0.78,2.7,0.83
262,1.62,4.49,7.43,1.62,0,0.78,2.7,0.83
263,1.62,4.45,7.43,1.63,0,0.78,2.7,0.83
264,1.62,4.41,7.25,1.62,0,0.78,2.7,0.83
265,1.62,4.4,7.25,1.62,0,0.78,2.7,0.83
266,1.62,4.35,7.25,1.6,0,0.78,2.7,0.83
267,1.62,4.3,7,1.6,0,0.78,2.7,0.83
268,1.62,4.28,7,1.6,0,0.78,2.7,0.83
269,1.56,4.23,7,1.62,0,0.78,2.7,0.83
270,1.56,4.21,7,1.61,0,0.78,2.7,0.83
271,1.44,4.17,7,1.62,0,0.78,2.7,0.83
272,1.33,4.09,6.75,1.58,0,0.78,2.7,0.83
273,1.33,4.06,6.5,1.56,0,0.78,2.7,0.83
274,1.33,4.01,6.5,1.57,0,0.78,2.7,0.83
275,1.22,3.98,6.5,1.57,0,0.74,2.7,0.85
276,1.11,3.91,6.33,1.59,0,0.74,2.7,0.85
277,1.11,3.87,6.33,1.59,0,0.74,2.7,0.85
278,1.11,3.83,6.33,1.61,0,0.74,2.7,0.85
279,1.11,3.77,6.33,1.63,0,0.74,2.7,0.85
280,1.11,3.72,6.17,1.62,0,0.74,2.7,0.85
281,1.11,3.7,6.17,1.62,0,0.74,2.7,0.85
282,1.11,3.68,6.17,1.62,0,0.71,2.7,0.86
283,1.11,3.65,6.17,1.64,0,0.71,2.7,0.86
284,1,3.59,6.12,1.65,0,0.74,2.7,0.85
285,1,3.56,6,1.64,0,0.63,2.7,0.84
286,1,3.52,6,1.65,0,0.66,2.7,0.83
287,0.89,3.49,6,1.67,0,0.66,2.7,0.83
288,0.89,3.45,6,1.69,0,0.66,2.7,0.83
289,0.89,3.39,6,1.68,0,0.63,2.7,0.84
290,0.78,3.31,5.89,1.68,0,0.58,2.7,0.79
291,0.67,3.23,5.56,1.63,0,0.42,1.96,0.6
292,0.67,3.22,5.56,1.62,0,0.42,1.96,0.6
293,0.67,3.19,5.56,1.61,0,0.42,1.96,0.6
294,0.56,3.16,5.44,1.61,0,0.42,1.96,0.6
295,0.56,3.13,5.43,1.63,0,0.49,1.97,0.7
296,0.44,3.09,5.37,1.63,0,0.49,1.97,0.7
297,0.44,3.05,5.29,1.62,0,0.42,1.96,0.6
298,0.44,2.98,5.29,1.62,0,0.42,1.96,0.6
299,0.44,2.94,5.25,1.62,0,0.42,1.96,0.6
300,0.44,2.91,5.25,1.62,0,0.42,1.96,0.6
301,0.44,2.87,5.25,1.6,0,0.42,1.96,0.6
302,0.44,2.86,5.25,1.6,0,0.42,1.96,0.6
303,0.44,2.83,5.25,1.61,0,0.42,1.96,0.6
304,0.44,2.81,5.14,1.59,0,0.42,1.96,0.6
305,0.44,2.79,5.14,1.58,0,0.27,1.56,0.46
306,0.33,2.76,5.12,1.59,0,0.32,1.56,0.49
307,0.33,2.7,5.12,1.55,0,0.32,1.56,0.49
308,0.11,2.65,5,1.56,0,0.32,1.56,0.49
309,0,2.58,5,1.54,0,0.32,1.56,0.49
310,0,2.49,5,1.52,0,0.32,1.56,0.49
311,0,2.47,5,1.53,0,0.32,1.56,0.49
312,0,2.45,5,1.52,0,0.32,1.56,0.49
313,0,2.41,4.87,1.52,0,0.32,1.56,0.49
314,0,2.39,4.87,1.53,0,0.32,1.56,0.49
315,0,2.36,4.87,1.51,0,0.27,1.56,0.46
316,0,2.31,4.87,1.51,0,0.19,1.14,0.34
317,0,2.26,4.75,1.49,0,0.19,1.14,0.34
318,0,2.21,4.62,1.45,0,0.24,1.14,0.39
319,0,2.18,4.62,1.43,0,0.19,1.1,0.34
320,0,2.12,4.62,1.37,0,0.19,1.1,0.34
321,0,2.11,4.62,1.37,0,0.19,1.1,0.34
322,0,2.06,4.62,1.38,0,0.19,1.1,0.34
323,0,2.01,4.62,1.36,0,0.19,1.1,0.34
324,0,1.98,4.62,1.34,0,0.19,1.1,0.34
325,0,1.94,4.62,1.34,0,0.19,1.1,0.34
326,0,1.92,4.62,1.34,0,0.19,1.1,0.34
327,0,1.9,4.62,1.32,0,0.19,1.1,0.34
328,0,1.88,4.62,1.33,0,0.19,1.1,0.34
329,0,1.86,4.62,1.33,0,0.19,1.1,0.34
330,0,1.82,4.5,1.32,0,0.19,1.1,0.34
331,0,1.8,4.5,1.31,0,0.19,1.1,0.34
332,0,1.79,4.5,1.31,0,0.19,1.1,0.34
333,0,1.77,4.5,1.3,0,0.19,1.1,0.34
334,0,1.74,4.37,1.28,0,0.19,1.1,0.34
335,0,1.72,4.37,1.27,0,0.19,1.1,0.34
336,0,1.67,4.37,1.25,0,0.19,1.1,0.34
337,0,1.66,4.37,1.25,0,0.19,1.1,0.34
338,0,1.63,4.37,1.24,0,0.19,1.1,0.34
339,0,1.62,4.37,1.24,0,0.13,0.81,0.26
340,0,1.57,4.37,1.21,0,0.13,0.81,0.26
341,0,1.55,4.25,1.18,0,0.13,0.81,0.26
342,0,1.53,4.14,1.17,0,0.13,0.81,0.26
343,0,1.52,4.12,1.17,0,0.13,0.81,0.26
344,0,1.5,4.12,1.17,0,0.13,0.81,0.26
345,0,1.49,4,1.16,0,0.13,0.81,0.26
346,0,1.46,4,1.16,0,0.13,0.81,0.26
347,0,1.46,4,1.16,0,0.13,0.81,0.26
348,0,1.44,4,1.15,0,0.13,0.81,0.26
349,0,1.41,4,1.16,0,0.13,0.81,0.26
350,0,1.41,4,1.16,0,0.13,0.81,0.26
351,0,1.38,3.89,1.12,0,0.12,0.81,0.26
352,0,1.36,3.89,1.12,0,0.12,0.81,0.26
353,0,1.34,3.78,1.1,0,0.12,0.81,0.26
354,0,1.33,3.78,1.1,0,0.12,0.81,0.26
355,0,1.32,3.78,1.09,0,0.12,0.81,0.26
356,0,1.31,3.78,1.09,0,0.12,0.81,0.26
357,0,1.3,3.78,1.07,0,0.12,0.81,0.26
358,0,1.29,3.78,1.07,0,0.12,0.81,0.26
359,0,1.27,3.71,1.05,0,0.12,0.81,0.26
360,0,1.26,3.71,1.04,0,0.12,0.81,0.26
361,0,1.24,3.71,1.03,0,0.12,0.81,0.26
362,0,1.23,3.57,1.02,0,0.12,0.81,0.26
363,0,1.21,3.5,1.01,0,0.12,0.81,0.26
364,0,1.2,3.5,1.01,0,0.12,0.81,0.26
365,0,1.18,3.5,1,0,0.12,0.81,0.26
366,0,1.17,3.5,1,0,0.12,0.81,0.26
367,0,1.16,3.5,0.99,0,0.12,0.81,0.26
368,0,1.15,3.5,0.99,0,0.12,0.81,0.26
369,0,1.14,3.5,0.98,0,0.12,0.81,0.26
370,0,1.12,3.37,0.95,0,0.12,0.81,0.26
371,0,1.11,3.37,0.95,0,0.12,0.81,0.26
372,0,1.09,3.37,0.94,0,0.12,0.81,0.26
373,0,1.08,3.37,0.94,0,0.12,0.81,0.26
374,0,1.08,3.37,0.94,0,0.12,0.81,0.26
375,0,1.06,3.25,0.92,0,0.12,0.81,0.26
376,0,1.05,3.25,0.91,0,0.12,0.81,0.26
377,0,1.04,3.12,0.89,0,0.15,0.81,0.28
378,0,1.01,3.12,0.88,0,0.15,0.81,0.28
379,0,0.99,3.12,0.86,0,0.15,0.81,0.28
380,0,0.99,3.12,0.86,0,0.12,0.81,0.25
381,0,0.96,3,0.83,0,0.12,0.81,0.25
382,0,0.95,3,0.82,0,0.12,0.81,0.25
383,0,0.93,3,0.81,0,0.12,0.81,0.25
384,0,0.93,3,0.81,0,0.12,0.81,0.25
385,0,0.93,3,0.81,0,0.08,0.59,0.19
386,0,0.93,3,0.81,0,0.08,0.59,0.19
387,0,0.92,2.89,0.79,0,0.08,0.59,0.19
388,0,0.91,2.75,0.77,0,0.07,0.59,0.17
389,0,0.89,2.75,0.77,0,0.11,0.81,0.24
390,0,0.89,2.75,0.77,0,0.11,0.81,0.24
391,0,0.88,2.75,0.76,0,0.11,0.81,0.24
392,0,0.86,2.5,0.73,0,0.11,0.81,0.24
393,0,0.84,2.5,0.72,0,0.11,0.81,0.24
394,0,0.83,2.5,0.73,0,0.11,0.81,0.24
395,0,0.82,2.5,0.72,0,0.11,0.81,0.24
396,0,0.81,2.5,0.71,0,0.11,0.81,0.24
397,0,0.81,2.5,0.71,0,0.11,0.81,0.24
398,0,0.8,2.5,0.71,0,0.11,0.81,0.24
399,0,0.8,2.5,0.71,0,0.11,0.81,0.24
400,0,0.8,2.5,0.71,0,0.11,0.81,0.24
401,0,0.8,2.5,0.71,0,0.11,0.81,0.24
402,0,0.8,2.5,0.71,0,0.11,0.81,0.24
403,0,0.79,2.5,0.71,0,0.11,0.81,0.24
404,0,0.79,2.5,0.71,0,0.11,0.81,0.24
405,0,0.77,2.25,0.67,0,0.11,0.81,0.24
406,0,0.77,2.25,0.67,0,0.11,0.81,0.24
407,0,0.77,2.25,0.67,0,0.11,0.81,0.24
408,0,0.76,2.25,0.67,0,0.11,0.81,0.24
409,0,0.75,2.25,0.67,0,0.11,0.81,0.24
410,0,0.75,2.25,0.67,0,0.11,0.81,0.24
411,0,0.75,2.25,0.67,0,0.11,0.81,0.24
412,0,0.75,2.25,0.67,0,0.11,0.81,0.24
413,0,0.75,2.25,0.67,0,0.11,0.81,0.24
414,0,0.75,2.25,0.67,0,0.11,0.81,0.24
415,0,0.73,2,0.64,0,0.11,0.81,0.24
416,0,0.73,2,0.64,0,0.11,0.81,0.24
417,0,0.73,2,0.64,0,0.11,0.81,0.24
418,0,0.73,2,0.64,0,0.11,0.81,0.24
419,0,0.72,2,0.64,0,0.11,0.81,0.24
420,0,0.72,2,0.64,0,0.11,0.81,0.24
421,0,0.71,2,0.64,0,0.11,0.81,0.24
422,0,0.71,2,0.64,0,0.11,0.81,0.24
423,0,0.71,2,0.64,0,0.11,0.81,0.24
424,0,0.71,2,0.64,0,0.11,0.81,0.24
425,0,0.71,2,0.64,0,0.11,0.81,0.24
426,0,0.71,2,0.64,0,0.11,0.81,0.24
427,0,0.71,2,0.64,0,0.11,0.81,0.24
428,0,0.71,2,0.64,0,0.11,0.81,0.24
429,0,0.71,2,0.65,0,0.11,0.81,0.24
430,0,0.7,2,0.65,0,0.11,0.81,0.24
431,0,0.7,2,0.65,0,0.11,0.81,0.24
432,0,0.69,2,0.65,0,0.11,0.81,0.24
433,0,0.69,2,0.65,0,0.11,0.81,0.24
434,0,0.69,2,0.65,0,0.11,0.81,0.24
435,0,0.69,2,0.65,0,0.08,0.81,0.22
436,0,0.68,2,0.64,0,0.08,0.81,0.22
437,0,0.66,2,0.64,0,0.08,0.81,0.22
438,0,0.66,2,0.64,0,0.08,0.81,0.22
439,0,0.65,2,0.64,0,0.08,0.81,0.22
440,0,0.65,2,0.64,0,0.08,0.81,0.22
441,0,0.64,2,0.64,0,0.08,0.81,0.22
442,0,0.63,2,0.65,0,0.08,0.81,0.22
443,0,0.63,2,0.65,0,0.08,0.81,0.22
444,0,0.63,2,0.65,0,0.08,0.81,0.22
445,0,0.63,2,0.65,0,0.08,0.81,0.22
446,0,0.63,2,0.65,0,0.08,0.81,0.22
447,0,0.63,2,0.65,0,0.08,0.81,0.22
448,0,0.63,2,0.65,0,0.08,0.81,0.22
449,0,0.63,2,0.65,0,0.08,0.81,0.22
450,0,0.63,2,0.65,0,0.08,0.81,0.22
451,0,0.63,2,0.65,0,0.08,0.81,0.22
452,0,0.62,2,0.64,0,0.1,0.81,0.24
453,0,0.62,2,0.64,0,0.1,0.81,0.24
454,0,0.61,2,0.63,0,0.1,0.81,0.24
455,0,0.61,2,0.62,0,0.1,0.81,0.24
456,0,0.61,2,0.62,0,0.1,0.81,0.24
457,0,0.6,2,0.61,0,0.1,0.81,0.24
